"CCLE_ID","depMapID","Name","reportedPhenotype","predictedPhenotype","predictedChromComp"
"SNU423_LIVER","ACH-000493","SNU-423","male","male","XXrY"
"SCC4_UPPER_AERODIGESTIVE_TRACT","ACH-000238","SCC-4","male",NA,NA
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000877","EB1","female",NA,NA
"HCC1187_BREAST","ACH-000111","HCC1187","female",NA,NA
"SNU387_LIVER","ACH-000478","SNU-387","female",NA,NA
"DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000786","Daudi","male","male","XXrY"
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000914","HT","male","male","XXrY"
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000077","MJ","male","male","XXrY"
"C2BBE1_LARGE_INTESTINE","ACH-000009","C2BBe1","male","female","XXr"
"SKES1_BONE","ACH-000087","SK-ES-1","male",NA,NA
"EPLC272H_LUNG","ACH-000585","EPLC-272H","male","female","XXr"
"BXPC3_PANCREAS","ACH-000535","BxPC-3","female","female","XXr"
"NCIH1355_LUNG","ACH-000666","NCI-H1355","male","female","XXr"
"SNU5_STOMACH","ACH-000303","SNU-5","female","female","XXr"
"SNU475_LIVER","ACH-000422","SNU-475","male","male","XXrY"
"HEC251_ENDOMETRIUM","ACH-000996","HEC-251","female","female","XXr"
"HCC95_LUNG","ACH-000454","HCC-95","male",NA,NA
"HCC1438_LUNG","ACH-000891","HCC-1438","male","male","XXrY"
"RPMI7951_SKIN","ACH-000348","RPMI-7951","female",NA,NA
"SNU1066_UPPER_AERODIGESTIVE_TRACT","ACH-000682","SNU-1066","male","male","XXrY"
"HCC2108_LUNG","ACH-000314","HCC-2108","male","female","XXr"
"COLO783_SKIN","ACH-000812","COLO-783","female",NA,NA
"HCC1359_LUNG","ACH-000901","HCC-1359","female",NA,NA
"BICR31_UPPER_AERODIGESTIVE_TRACT","ACH-000228","BICR 31","male","female","XXr"
"COV362_OVARY","ACH-000278","COV362","female",NA,NA
"COLO792_SKIN","ACH-000968","COLO 792","male",NA,NA
"COV434_OVARY","ACH-000123","COV434","female",NA,NA
"LS513_LARGE_INTESTINE","ACH-000007","LS513","male","male","XXrY"
"CHAGOK1_LUNG","ACH-000867","ChaGo-K-1","male","male","XXrY"
"DMS454_LUNG","ACH-000844","DMS 454","male",NA,NA
"CORL47_LUNG","ACH-000695","COR-L47","male",NA,NA
"FTC238_THYROID","ACH-000897","FTC-238","male","female","XXr"
"DMS273_LUNG","ACH-000749","DMS 273","female",NA,NA
"FTC133_THYROID","ACH-000903","FTC-133","male","female","XXr"
"CORL311_LUNG","ACH-000187","COR-L311","male",NA,NA
"NCIH2286_LUNG","ACH-000912","NCI-H2286","female","female","XXr"
"NCIH1339_LUNG","ACH-000921","NCI-H1339","female",NA,NA
"A704_KIDNEY","ACH-000429","A-704","male",NA,NA
"MDAMB435S_SKIN","ACH-000884","MDA-MB-435S","female","female","XXr"
"MEWO_SKIN","ACH-000987","MeWo","male",NA,NA
"NCIH2081_LUNG","ACH-000394","NCI-H2081","female",NA,NA
"HS255T_FIBROBLAST","ACH-000199","Hs 255.T","female",NA,NA
"NCIH1092_LUNG","ACH-000514","NCI-H1092","male","male","XXrY"
"SW837_LARGE_INTESTINE","ACH-000421","SW837","male",NA,NA
"JHH6_LIVER","ACH-000217","JHH-6","female","female","XXr"
"IGR1_SKIN","ACH-000882","IGR-1","male",NA,NA
"NCIH1105_LUNG","ACH-000780","NCI-H1105","male",NA,NA
"NCIH1436_LUNG","ACH-000830","NCI-H1436","male","female","XXr"
"NCIH1876_LUNG","ACH-000586","NCI-H1876","male","male","XXrY"
"CORL24_LUNG","ACH-000382","COR-L24","male","female","XXr"
"COV644_OVARY","ACH-000608","COV644","female",NA,NA
"GP2D_LARGE_INTESTINE","ACH-000982","GP2d","female",NA,NA
"PECAPJ15_UPPER_AERODIGESTIVE_TRACT","ACH-000619","PE/CA-PJ15","male",NA,NA
"CORL88_LUNG","ACH-000508","COR-L88","male","female","XXr"
"CORL95_LUNG","ACH-000743","COR-L95","male","male","XXrY"
"PECAPJ49_UPPER_AERODIGESTIVE_TRACT","ACH-000735","PE/CA-PJ49","male","female","XXr"
"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT","ACH-000606","PE/CA-PJ34 (clone C12)","male","female","XXr"
"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT","ACH-000732","PE/CA-PJ41 (clone D2)","female",NA,NA
"OV7_OVARY","ACH-000688","OV7","female",NA,NA
"OAW42_OVARY","ACH-000704","OAW42","female",NA,NA
"OAW28_OVARY","ACH-000116","OAW28","female","female","XXr"
"SUIT2_PANCREAS","ACH-000652","SUIT-2","male",NA,NA
"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000263","KASUMI-1","male","female","XXr"
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000226","SUP-M2","female",NA,NA
"SKHEP1_LIVER","ACH-000361","SK-HEP-1","male","female","XXr"
"OVCAR8_OVARY","ACH-000696","OVCAR-8","female","female","XXr"
"NCIH2172_LUNG","ACH-000924","NCI-H2172","female","female","XXr"
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","ACH-000961","Ishikawa (Heraklio) 02 ER-","female",NA,NA
"NCIH596_LUNG","ACH-000628","NCI-H596","male","female","XXr"
"NCIH650_LUNG","ACH-000945","NCI-H650","male","female","XXr"
"SW1573_LUNG","ACH-000677","SW 1573","female",NA,NA
"OVMANA_OVARY","ACH-000646","OVMANA","female",NA,NA
"SKCO1_LARGE_INTESTINE","ACH-000400","SK-CO-1","male","male","XXrY"
"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000053","KARPAS-299","male",NA,NA
"YAPC_PANCREAS","ACH-000332","YAPC","male","male","XXrY"
"HT1197_URINARY_TRACT","ACH-000547","HT-1197","male","male","XXY"
"A253_SALIVARY_GLAND","ACH-000740","A-253","male","female","XXr"
"HCC366_LUNG","ACH-000840","HCC-366","female","female","XXr"
"DKMG_CENTRAL_NERVOUS_SYSTEM","ACH-000244","DK-MG","female",NA,NA
"SNU349_KIDNEY","ACH-000907","SNU-349","male","male","XXrY"
"UMUC1_URINARY_TRACT","ACH-000834","UM-UC-1","male","female","XXr"
"NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000944","NAMALWA","female","female","XXr"
"NCIH292_LUNG","ACH-001075","NCI-H292","female",NA,NA
"59M_OVARY","ACH-000520","59M","female",NA,NA
"HCC1833_LUNG","ACH-000712","HCC-1833","female",NA,NA
"RH30_SOFT_TISSUE","ACH-000833","RH-30","male","male","XXrY"
"TCCSUP_URINARY_TRACT","ACH-000720","TCCSUP","female","female","XXr"
"SNU601_STOMACH","ACH-000736","SNU-601","male","male","XXrY"
"CAL33_UPPER_AERODIGESTIVE_TRACT","ACH-000518","CAL-33","male","male","XXrY"
"SNU668_STOMACH","ACH-000344","SNU-668","male","female","XXr"
"CORL279_LUNG","ACH-000257","COR-L279","male","male","XXrY"
"GB1_CENTRAL_NERVOUS_SYSTEM","ACH-000738","GB-1","male","female","XXr"
"KURAMOCHI_OVARY","ACH-000524","KURAMOCHI","female",NA,NA
"COLO684_ENDOMETRIUM","ACH-000864","COLO 684","female",NA,NA
"SNU685_ENDOMETRIUM","ACH-000407","SNU-685","female",NA,NA
"SNU886_LIVER","ACH-000316","SNU-886","male","male","XXrY"
"NCCSTCK140_STOMACH","ACH-000110","NCC-StC-K140","female","female","XXr"
"SNU719_STOMACH","ACH-000898","SNU-719","male",NA,NA
"SNU489_CENTRAL_NERVOUS_SYSTEM","ACH-000543","SNU-489","male","male","XXrY"
"SNU81_LARGE_INTESTINE","ACH-000991","SNU-81","male",NA,NA
"A2058_SKIN","ACH-000788","A2058","male","male","XXrY"
"SNU1040_LARGE_INTESTINE","ACH-000999","SNU-1040","male","male","XXrY"
"SNU1076_UPPER_AERODIGESTIVE_TRACT","ACH-000549","SNU-1076","male","male","XXrY"
"SNU175_LARGE_INTESTINE","ACH-000989","SNU-175","female","female","XXr"
"SNU407_LARGE_INTESTINE","ACH-000955","SNU-407","male","male","XXrY"
"SNU201_CENTRAL_NERVOUS_SYSTEM","ACH-000623","SNU-201","male","male","XXrY"
"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000426","KMS-20","female","female","XXr"
"SNU216_STOMACH","ACH-000466","SNU-216","female","female","XXr"
"HCC1195_LUNG","ACH-000868","HCC-1195","male","male","XXrY"
"SNU466_CENTRAL_NERVOUS_SYSTEM","ACH-000289","SNU-466","male",NA,NA
"YD38_UPPER_AERODIGESTIVE_TRACT","ACH-000762","YD-38","male",NA,NA
"SNU1105_CENTRAL_NERVOUS_SYSTEM","ACH-000368","SNU-1105","male","male","XXrY"
"SNU283_LARGE_INTESTINE","ACH-000708","SNU-283","female",NA,NA
"SNU46_UPPER_AERODIGESTIVE_TRACT","ACH-000500","SNU-46","male","male","XXrY"
"YD8_UPPER_AERODIGESTIVE_TRACT","ACH-000630","YD-8","female",NA,NA
"SNU410_PANCREAS","ACH-000517","SNU-410","male","female","XXr"
"SNU899_UPPER_AERODIGESTIVE_TRACT","ACH-000692","SNU-899","male","female","XXr"
"SNU503_LARGE_INTESTINE","ACH-000683","SNU-503","male",NA,NA
"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000195","Set-2","female",NA,NA
"SNU738_CENTRAL_NERVOUS_SYSTEM","ACH-000807","SNU-738","male","female","XXr"
"SNU626_CENTRAL_NERVOUS_SYSTEM","ACH-000370","SNU-626","male",NA,NA
"SNU878_LIVER","ACH-000686","SNU-878","female",NA,NA
"SNU840_OVARY","ACH-000280","SNU-840","female",NA,NA
"SNU8_OVARY","ACH-000460","SNU-8","female","female","XXr"
"IGR39_SKIN","ACH-000550","IGR-39","male",NA,NA
"DAOY_CENTRAL_NERVOUS_SYSTEM","ACH-000211","Daoy","male",NA,NA
"HEP3B217_LIVER","ACH-000625","Hep 3B2.1-7","male",NA,NA
"LC1F_LUNG","ACH-000705","LC-1F","male",NA,NA
"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000641","CMK","male","male","XXrY"
"JMSU1_URINARY_TRACT","ACH-000753","JMSU-1","male",NA,NA
"IMR32_AUTONOMIC_GANGLIA","ACH-000310","IMR-32","male","male","XXrY"
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000656","SU-DHL-8","male","female","XXr"
"T3M4_PANCREAS","ACH-000085","T3M-4","male",NA,NA
"HEC59_ENDOMETRIUM","ACH-000994","HEC-59","female",NA,NA
"T3M10_LUNG","ACH-000813","T3M-10","male",NA,NA
"NUGC2_STOMACH","ACH-000761","NUGC-2","female","female","XXr"
"PLCPRF5_LIVER","ACH-001318","PLC/PRF/5","male","female","XXr"
"KPNYN_AUTONOMIC_GANGLIA","ACH-000227","KP-N-YN","male",NA,NA
"CCFSTTG1_CENTRAL_NERVOUS_SYSTEM","ACH-000329","CCF-STTG1","female",NA,NA
"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000050","NCI-H929","female","female","XXr"
"KMRC3_KIDNEY","ACH-000313","KMRC-3","male",NA,NA
"NCIH2023_LUNG","ACH-000781","NCI-H2023","male","female","XXr"
"DMS153_LUNG","ACH-000594","DMS 153","male","female","XXr"
"NCIH1048_LUNG","ACH-000866","NCI-H1048","female",NA,NA
"D341MED_CENTRAL_NERVOUS_SYSTEM","ACH-000095","D341 Med","male","male","XXrY"
"NCIH660_PROSTATE","ACH-000177","NCI-H660","male","female","XXr"
"NCIH1618_LUNG","ACH-000179","NCI-H1618","female","female","XXr"
"HS675T_FIBROBLAST","ACH-000214","Hs 675.T","male","male","XXrY"
"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000519","PEER","female","female","XXr"
"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000373","SKM-1","male","male","XXrY"
"HT144_SKIN","ACH-000322","HT-144","male",NA,NA
"SKMEL31_SKIN","ACH-000640","SK-MEL-31","female",NA,NA
"HS839T_FIBROBLAST","ACH-000180","Hs 839.T","female",NA,NA
"HS939T_SKIN","ACH-000814","Hs 939.T","female",NA,NA
"HS819T_FIBROBLAST","ACH-000224","Hs 819.T","male",NA,NA
"NCIH69_LUNG","ACH-000358","NCI-H69","male","male","XXrY"
"DV90_LUNG","ACH-000925","DV-90","male",NA,NA
"ZR751_BREAST","ACH-000097","ZR-75-1","female",NA,NA
"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000386","KG-1","male","male","XXrY"
"SKNBE2_AUTONOMIC_GANGLIA","ACH-000312","SK-N-BE(2)","male","male","XXrY"
"HCC70_BREAST","ACH-000668","HCC70","female",NA,NA
"NCIH2452_PLEURA","ACH-000092","NCI-H2452","male","male","XXrY"
"SNU1_STOMACH","ACH-000932","SNU-1","male","male","XXrY"
"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000104","Loucy","female","female","XXr"
"NCIH1648_LUNG","ACH-000766","NCI-H1648","male","male","XXrY"
"TO175T_FIBROBLAST","ACH-000125","TO 175.T","male","male","XXrY"
"MPP89_PLEURA","ACH-000319","MPP 89","male","male","XXrY"
"PANC0813_PANCREAS","ACH-000417","Panc 08.13","male",NA,NA
"MG63_BONE","ACH-000359","MG-63","male",NA,NA
"HS840T_FIBROBLAST","ACH-000284","Hs 840.T","male",NA,NA
"NCIH23_LUNG","ACH-000900","NCI-H23","male","female","XXr"
"TE617T_SOFT_TISSUE","ACH-000051","TE 617.T","female",NA,NA
"SW1088_CENTRAL_NERVOUS_SYSTEM","ACH-000437","SW 1088","male",NA,NA
"ISTMES2_PLEURA","ACH-000331","IST-MES2","male",NA,NA
"NCIH1373_LUNG","ACH-000845","NCI-H1373","male",NA,NA
"NCIH1930_LUNG","ACH-000870","NCI-H1930","male",NA,NA
"NCIH1623_LUNG","ACH-000744","NCI-H1623","male",NA,NA
"HS229T_FIBROBLAST","ACH-000131","Hs 229.T","male","male","XXrY"
"NCIH1838_LUNG","ACH-000733","NCI-H1838","female",NA,NA
"NCIH1836_LUNG","ACH-000559","NCI-H1836","male",NA,NA
"HS688AT_FIBROBLAST","ACH-000306","Hs 688(A).T","male","male","XXrY"
"PANC0504_PANCREAS","ACH-000093","Panc 05.04","female",NA,NA
"HS822T_FIBROBLAST","ACH-000229","Hs 822.T","female",NA,NA
"BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000402","BL-70","male","male","XXrY"
"CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000687","CI-1","female",NA,NA
"G292CLONEA141B1_BONE","ACH-000082","G-292, clone A141B1","female","female","XXr"
"RCM1_LARGE_INTESTINE","ACH-000565","RCM-1","female",NA,NA
"HS737T_FIBROBLAST","ACH-000185","Hs 737.T","female",NA,NA
"HS616T_FIBROBLAST","ACH-000063","Hs 616.T","male","male","XXrY"
"TE159T_FIBROBLAST","ACH-000175","TE 159.T","male","male","XXrY"
"A101D_SKIN","ACH-000008","A101D","male",NA,NA
"NCIH1755_LUNG","ACH-000282","NCI-H1755","female",NA,NA
"RERFLCKJ_LUNG","ACH-000482","RERF-LC-KJ","male","male","XXrY"
"NCIH1693_LUNG","ACH-000021","NCI-H1693","female","female","XXr"
"SW780_URINARY_TRACT","ACH-000384","SW 780","female",NA,NA
"HS683_CENTRAL_NERVOUS_SYSTEM","ACH-000067","Hs 683","male","male","XXrY"
"HS729_SOFT_TISSUE","ACH-000133","Hs 729","male","male","XXrY"
"JHOS2_OVARY","ACH-000132","JHOS-2","female",NA,NA
"MCF7_BREAST","ACH-000019","MCF7","female",NA,NA
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000406","U-937","male","female","XXr"
"SKLMS1_SOFT_TISSUE","ACH-000145","SK-LMS-1","female","female","XXr"
"HUTU80_SMALL_INTESTINE","ACH-000538","HuTu 80","male",NA,NA
"HCC202_BREAST","ACH-000725","HCC202","female",NA,NA
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000072","MEG-01","male","male","XXrY"
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000960","Reh","female","female","XXr"
"ONS76_CENTRAL_NERVOUS_SYSTEM","ACH-000776","ONS-76","female",NA,NA
"SNUC1_LARGE_INTESTINE","ACH-000722","SNU-C1","male",NA,NA
"SKNDZ_AUTONOMIC_GANGLIA","ACH-000366","SK-N-DZ","female",NA,NA
"DMS114_LUNG","ACH-000530","DMS 114","male",NA,NA
"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000567","ST486","female",NA,NA
"OC314_OVARY","ACH-000962","OC 314","female",NA,NA
"SW1353_BONE","ACH-000418","SW 1353","female",NA,NA
"MDAMB157_BREAST","ACH-000621","MDA-MB-157","female",NA,NA
"LN18_CENTRAL_NERVOUS_SYSTEM","ACH-000819","LN-18","male",NA,NA
"769P_KIDNEY","ACH-000411","769-P","female",NA,NA
"786O_KIDNEY","ACH-000649","786-O","male","male","XXrY"
"CAOV3_OVARY","ACH-000713","Caov-3","female","female","XXr"
"HEPG2_LIVER","ACH-000739","Hep G2","male",NA,NA
"NCIH524_LUNG","ACH-000816","NCI-H524","male","female","XXr"
"NCIH209_LUNG","ACH-000290","NCI-H209","male","male","XXrY"
"MIAPACA2_PANCREAS","ACH-000601","MIA PaCa-2","male","female","XXr"
"MCAS_OVARY","ACH-000796","MCAS","female","female","XXr"
"COLO829_SKIN","ACH-000644","COLO 829","male","female","XXr"
"VCAP_PROSTATE","ACH-000115","VCaP","male","male","XXrY"
"IPC298_SKIN","ACH-000915","IPC-298","female",NA,NA
"CAPAN2_PANCREAS","ACH-000107","Capan-2","male","female","XXr"
"EFM192A_BREAST","ACH-000117","EFM-192A","female",NA,NA
"HS766T_PANCREAS","ACH-000178","Hs 766T","male","female","XXr"
"EFO27_OVARY","ACH-000936","EFO-27","female",NA,NA
"A2780_OVARY","ACH-000657","A2780","female",NA,NA
"NCIH196_LUNG","ACH-000752","NCI-H196","male","male","XXrY"
"IGROV1_OVARY","ACH-000966","IGROV1","female","female","XXr"
"NCIH889_LUNG","ACH-000297","NCI-H889","female",NA,NA
"NCIH211_LUNG","ACH-000639","NCI-H211","female",NA,NA
"MDAPCA2B_PROSTATE","ACH-000952","MDA PCa 2b","male",NA,NA
"SKMEL24_SKIN","ACH-000822","SK-MEL-24","male","male","XXrY"
"HT1376_URINARY_TRACT","ACH-000724","HT-1376","female",NA,NA
"NCIH2171_LUNG","ACH-000525","NCI-H2171","male",NA,NA
"PANC1005_PANCREAS","ACH-000060","Panc 10.05","male","female","XXr"
"HS695T_SKIN","ACH-000799","Hs 695T","male",NA,NA
"LOUNH91_LUNG","ACH-000176","LOU-NH91","female",NA,NA
"TOV21G_OVARY","ACH-000885","TOV-21G","female","female","XXr"
"SKMEL3_SKIN","ACH-000423","SK-MEL-3","female",NA,NA
"ASPC1_PANCREAS","ACH-000222","AsPC-1","female","female","XXr"
"OVSAHO_OVARY","ACH-000409","OVSAHO","female","female","XXr"
"RERFLCSQ1_LUNG","ACH-000442","RERF-LC-Sq1","female",NA,NA
"NCIH2030_LUNG","ACH-000521","NCI-H2030","male",NA,NA
"FUOV1_OVARY","ACH-000574","FU-OV-1","female","female","XXr"
"MALME3M_SKIN","ACH-000477","Malme-3M","male",NA,NA
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000380","KMS-12-BM","female","female","XXr"
"T98G_CENTRAL_NERVOUS_SYSTEM","ACH-000571","T98G","male",NA,NA
"HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000002","HL-60","female",NA,NA
"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM","ACH-000863","DBTRG-05MG","female",NA,NA
"HEYA8_OVARY","ACH-000542","Hey-A8","female",NA,NA
"NCIH2122_LUNG","ACH-000311","NCI-H2122","female",NA,NA
"MELJUSO_SKIN","ACH-000881","MEL-JUSO","female",NA,NA
"SW620_LARGE_INTESTINE","ACH-000651","SW620","male","female","XXr"
"HCT116_LARGE_INTESTINE","ACH-000971","HCT 116","male","male","XXrY"
"DU145_PROSTATE","ACH-000979","DU 145","male",NA,NA
"A549_LUNG","ACH-000681","A549","male","male","XXrY"
"A172_CENTRAL_NERVOUS_SYSTEM","ACH-000558","A172","male","male","XXrY"
"NCIH1975_LUNG","ACH-000587","NCI-H1975","female","female","XXr"
"COLO679_SKIN","ACH-000805","COLO-679","female",NA,NA
"KP2_PANCREAS","ACH-000281","KP-2","female",NA,NA
"HUH1_LIVER","ACH-000475","huH-1","male",NA,NA
"MDAMB453_BREAST","ACH-000910","MDA-MB-453","female",NA,NA
"PANC0403_PANCREAS","ACH-000235","Panc 04.03","male",NA,NA
"TYKNU_OVARY","ACH-000430","TYK-nu","female","female","XXr"
"OVISE_OVARY","ACH-000527","OVISE","female","female","XXr"
"EFM19_BREAST","ACH-000330","EFM-19","female","female","XXr"
"MELHO_SKIN","ACH-000450","MEL-HO","female",NA,NA
"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000371","RL","male",NA,NA
"G361_SKIN","ACH-000572","G-361","male","female","XXr"
"NCIH647_LUNG","ACH-000378","NCI-H647","male","female","XXr"
"GMS10_CENTRAL_NERVOUS_SYSTEM","ACH-000102","GMS-10","male","male","XXrY"
"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000782","SEM","female",NA,NA
"HLFA_FIBROBLAST","ACH-000797","HLF-a","female",NA,NA
"42MGBA_CENTRAL_NERVOUS_SYSTEM","ACH-000323","42-MG-BA","male",NA,NA
"HCC44_LUNG","ACH-000667","HCC-44","female",NA,NA
"KYSE70_OESOPHAGUS","ACH-000784","KYSE-70","male","female","XXr"
"GAMG_CENTRAL_NERVOUS_SYSTEM","ACH-000098","GAMG","female",NA,NA
"NCIH522_LUNG","ACH-000343","NCI-H522","male","female","XXr"
"EN_ENDOMETRIUM","ACH-000978","EN","female","female","XXr"
"COLO741_SKIN","ACH-000582","COLO 741","female",NA,NA
"NCIH661_LUNG","ACH-000853","NCI-H661","male","male","XXrY"
"LNCAPCLONEFGC_PROSTATE","ACH-000977","LNCaP clone FGC","male",NA,NA
"LS411N_LARGE_INTESTINE","ACH-000985","LS411N","male","female","XXr"
"HCC78_LUNG","ACH-000562","HCC-78","male",NA,NA
"YKG1_CENTRAL_NERVOUS_SYSTEM","ACH-000570","YKG1","female",NA,NA
"ESS1_ENDOMETRIUM","ACH-000913","ESS-1","female","female","XXr"
"U251MG_CENTRAL_NERVOUS_SYSTEM","ACH-000232","U-251 MG","male","male","XXrY"
"KS1_CENTRAL_NERVOUS_SYSTEM","ACH-000631","KS-1","female",NA,NA
"HEC1A_ENDOMETRIUM","ACH-000954","HEC-1-A","female","female","XXr"
"TE1_OESOPHAGUS","ACH-000647","TE-1","male",NA,NA
"JHUEM2_ENDOMETRIUM","ACH-000909","JHUEM-2","female","female","XXr"
"RERFLCAD1_LUNG","ACH-000791","RERF-LC-Ad1","male","female","XXr"
